id | parent id | depth | numSubcategories | category path | url
 4580 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Lab Filters                                | https://www.amazon.com/s/ref=lp_317970011_nr_n_2?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cn%3A318079011&bbn=317970011&ie=UTF8&qid=1586000224&rnid=317970011
 4581 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Lab Furniture                              | https://www.amazon.com/s/ref=lp_317970011_nr_n_3?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cn%3A318031011&bbn=317970011&ie=UTF8&qid=1586000224&rnid=317970011
 4582 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Lab Instruments & Equipment                | https://www.amazon.com/s/ref=lp_317970011_nr_n_4?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cn%3A317980011&bbn=317970011&ie=UTF8&qid=1586000224&rnid=317970011
 4583 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Lab Supplies & Consumables                 | https://www.amazon.com/s/ref=lp_317970011_nr_n_5?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cn%3A7301207011&bbn=317970011&ie=UTF8&qid=1586000224&rnid=317970011
 4584 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Life Science Supplies                      | https://www.amazon.com/s/ref=lp_317970011_nr_n_6?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cn%3A393446011&bbn=317970011&ie=UTF8&qid=1586000224&rnid=317970011
 4610 |  4574 |   3 |   0 | Lab & Scientific > Show results for > MegaDepot                                  | https://www.amazon.com/s/ref=lp_317970011_nr_p_6_3?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cp_6%3AA2ZGV0AQHI1PA6&bbn=317970011&ie=UTF8&qid=1586000224&rnid=126834011
 4615 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Neobits_                                   | https://www.amazon.com/s/ref=lp_317970011_nr_p_6_8?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cp_6%3AA3HCET3UGETZ2B&bbn=317970011&ie=UTF8&qid=1586000224&rnid=126834011
 4595 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Packaging Option                           | 
 4592 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Pinnacle Mercantile                        | 
 4591 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Quality Chemical                           | 
 4585 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Refine by                                  | 
 4611 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Scientific Systems                         | https://www.amazon.com/s/ref=lp_317970011_nr_p_6_4?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cp_6%3AA17XFNGFWTVSWG&bbn=317970011&ie=UTF8&qid=1586000224&rnid=126834011
 4594 |  4574 |   3 |   0 | Lab & Scientific > Show results for > See more                                   | https://www.amazon.com/gp/search/other/ref=lp_317970011_sa_p_89?rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011&bbn=317970011&pickerToList=lbr_brands_browse-bin&ie=UTF8&qid=1586000224
 4606 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Seller                                     | 
 4575 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Show results for                           | 
 4588 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Volu Sol                                   | 
 4613 |  4574 |   3 |   0 | Lab & Scientific > Show results for > Water Pumps Now                            | https://www.amazon.com/s/ref=lp_317970011_nr_p_6_6?fst=as%3Aoff&rh=n%3A16310091%2Cn%3A%2116310161%2Cn%3A317970011%2Cp_6%3AA15E8VWF2DQW4G&bbn=317970011&ie=UTF8&qid=1586000224&rnid=126834011
  290 |     1 |   1 |   1 | Leisure Sports & Game Room                                                       | https://www.amazon.com/man-cave/b/131-8326658-6623122?ie=UTF8&node=706808011
 4620 |   290 |   2 |  10 | Leisure Sports & Game Room > Sports and Fitness                                  | https://www.amazon.com/man-cave/b/131-8326658-6623122?ie=UTF8&node=706808011
 4622 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness >                                | 
 4623 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Billiards and Pool             | https://www.amazon.com/billiards-equipment/b/ref=amb_link_2?ie=UTF8&node=3397051&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
 4624 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Bowling                        | https://www.amazon.com/bowling-equipment/b/ref=amb_link_3?ie=UTF8&node=3399691&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
 4625 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Darts                          | https://www.amazon.com/dart-supplies-darts-equipment/b/ref=amb_link_4?ie=UTF8&node=3405651&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
 4626 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Outdoor Games                  | https://www.amazon.com/outdoor-games-lawn-games/b/ref=amb_link_5?ie=UTF8&node=2344487011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
 4627 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Poker and Casino               | https://www.amazon.com/casino-equipment/b/ref=amb_link_6?ie=UTF8&node=13291101&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
 4621 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Sports and Fitness             | https://www.amazon.com/Sports-Fitness/b/ref=amb_link_1?ie=UTF8&node=10971181011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
 4629 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Table Tennis                   | https://www.amazon.com/table-tennis/b/ref=amb_link_8?ie=UTF8&node=14329971&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
 4628 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Table and Arcade Games         | https://www.amazon.com/arcade-games-table-games/b/ref=amb_link_7?ie=UTF8&node=7427858011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
 4630 |  4620 |   3 |   0 | Leisure Sports & Game Room > Sports and Fitness > Trampolines                    | https://www.amazon.com/Trampolines-Accessories/b/ref=amb_link_9?ie=UTF8&node=7427861011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_r=7C9086J88SQ90T2WTJ5B&pf_rd_t=101&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_p=e27db682-4761-4b40-aba4-4e853a318ae8&pf_rd_i=706808011
  164 |     1 |   1 |   0 | Lifestyle Boxes                                                                  | https://www.amazon.com/b/131-8326658-6623122?ie=UTF8&node=17795804011
   79 |     1 |   1 |   1 | Lighting                                                                         | https://www.amazon.com/Lighting-and-Ceiling-Fans/b/131-8326658-6623122?ie=UTF8&node=495224
 4632 |    79 |   2 |  90 | Lighting > Show results for                                                      | https://www.amazon.com/Lighting-and-Ceiling-Fans/b/131-8326658-6623122?ie=UTF8&node=495224
 4670 |  4632 |   3 |   0 | Lighting > Show results for >  & Up                                              | https://www.amazon.com/s/ref=lp_495224_nr_p_72_0?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_72%3A1248909011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1248907011
 4634 |  4632 |   3 |   0 | Lighting > Show results for >  Tools & Home Improvement                          | https://www.amazon.com/s/ref=lp_495224_ex_n_1?rh=n%3A228013&bbn=228013&ie=UTF8&qid=1585998285
 4713 |  4632 |   3 |   0 | Lighting > Show results for > $                                                  | 
 4711 |  4632 |   3 |   0 | Lighting > Show results for > $100 to $200                                       | https://www.amazon.com/s/ref=lp_495224_nr_p_36_3?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_36%3A1253531011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1243644011
 4712 |  4632 |   3 |   0 | Lighting > Show results for > $200 & Above                                       | https://www.amazon.com/s/ref=lp_495224_nr_p_36_4?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_36%3A1253532011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1243644011
 4709 |  4632 |   3 |   0 | Lighting > Show results for > $25 to $50                                         | https://www.amazon.com/s/ref=lp_495224_nr_p_36_1?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_36%3A1253529011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1243644011
 4710 |  4632 |   3 |   0 | Lighting > Show results for > $50 to $100                                        | https://www.amazon.com/s/ref=lp_495224_nr_p_36_2?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_36%3A1253530011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1243644011
 4696 |  4632 |   3 |   0 | Lighting > Show results for > (What's this?)                                     | https://www.amazon.com/gp/help/customer/display.html/ref=lp_495224_nr_p_n_global_store_ori_whatsthis?nodeId=202045610&pop-up=1&ie=UTF8&qid=1585998285
 4675 |  4632 |   3 |   0 | Lighting > Show results for > 1 Star & Up                                        | https://www.amazon.com/s/ref=lp_495224_nr_p_72_3?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_72%3A1248912011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1248907011
 4648 |  4632 |   3 |   0 | Lighting > Show results for > 10 to 19 Watts                                     | 
 4673 |  4632 |   3 |   0 | Lighting > Show results for > 2 Stars & Up                                       | https://www.amazon.com/s/ref=lp_495224_nr_p_72_2?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_72%3A1248911011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1248907011
 4649 |  4632 |   3 |   0 | Lighting > Show results for > 20 to 29 Watts                                     | 
 4671 |  4632 |   3 |   0 | Lighting > Show results for > 3 Stars & Up                                       | https://www.amazon.com/s/ref=lp_495224_nr_p_72_1?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_72%3A1248910011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1248907011
 4650 |  4632 |   3 |   0 | Lighting > Show results for > 30 to 49 Watts                                     | 
 4663 |  4632 |   3 |   0 | Lighting > Show results for > 360 Lighting                                       | 
 4669 |  4632 |   3 |   0 | Lighting > Show results for > 4 Stars & Up                                       | https://www.amazon.com/s/ref=lp_495224_nr_p_72_0?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_72%3A1248909011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1248907011
 4651 |  4632 |   3 |   0 | Lighting > Show results for > 50 to 59 Watts                                     | 
 4652 |  4632 |   3 |   0 | Lighting > Show results for > 60 to 69 Watts                                     | 
 4653 |  4632 |   3 |   0 | Lighting > Show results for > 70 Watts & Above                                   | 
 4692 |  4632 |   3 |   0 | Lighting > Show results for > ActiveHome                                         | 
 4689 |  4632 |   3 |   0 | Lighting > Show results for > Almond                                             | 
 4655 |  4632 |   3 |   0 | Lighting > Show results for > Amazon Certified                                   | 
 4693 |  4632 |   3 |   0 | Lighting > Show results for > Amazon Echo                                        | 
 4695 |  4632 |   3 |   0 | Lighting > Show results for > Amazon Global Store                                | 
 4722 |  4632 |   3 |   0 | Lighting > Show results for > Art Plates                                         | 
 4728 |  4632 |   3 |   0 | Lighting > Show results for > Availability                                       | 
 4668 |  4632 |   3 |   0 | Lighting > Show results for > Avg. Customer Review                               | 
 4721 |  4632 |   3 |   0 | Lighting > Show results for > Bellacor                                           | 
 4681 |  4632 |   3 |   0 | Lighting > Show results for > Bluetooth                                          | 
 4661 |  4632 |   3 |   0 | Lighting > Show results for > Brentwood                                          | 
 4720 |  4632 |   3 |   0 | Lighting > Show results for > Buildcom                                           | 
 4654 |  4632 |   3 |   0 | Lighting > Show results for > Bulb Shape                                         | 
 4636 |  4632 |   3 |   0 | Lighting > Show results for > Ceiling Fans & Accessories                         | https://www.amazon.com/s/ref=lp_495224_nr_n_0?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cn%3A495362&bbn=495224&ie=UTF8&qid=1585998285&rnid=495224
 4637 |  4632 |   3 |   0 | Lighting > Show results for > Ceiling Lights                                     | https://www.amazon.com/s/ref=lp_495224_nr_n_1?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cn%3A5486428011&bbn=495224&ie=UTF8&qid=1585998285&rnid=495224
 4698 |  4632 |   3 |   0 | Lighting > Show results for > Certifications                                     | 
 4725 |  4632 |   3 |   0 | Lighting > Show results for > Classic Accents, Inc.                              | 
 4645 |  4632 |   3 |   0 | Lighting > Show results for > Color & Finish                                     | 
 4638 |  4632 |   3 |   0 | Lighting > Show results for > Commercial Lighting                                | https://www.amazon.com/s/ref=lp_495224_nr_n_2?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cn%3A5772192011&bbn=495224&ie=UTF8&qid=1585998285&rnid=495224
 4702 |  4632 |   3 |   0 | Lighting > Show results for > Condition                                          | 
 4686 |  4632 |   3 |   0 | Lighting > Show results for > Control4                                           | 
 4718 |  4632 |   3 |   0 | Lighting > Show results for > Custom MousePad                                    | 
 4699 |  4632 |   3 |   0 | Lighting > Show results for > Dark Sky                                           | https://www.amazon.com/s/ref=lp_495224_nr_p_n_special_merchand_0?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_n_special_merchandising_browse-bin%3A5741530011&bbn=495224&ie=UTF8&qid=1585998285&rnid=544733011
 4719 |  4632 |   3 |   0 | Lighting > Show results for > Del Mar Fans and Lighting                          | 
 4700 |  4632 |   3 |   0 | Lighting > Show results for > Energy Star                                        | https://www.amazon.com/s/ref=lp_495224_nr_p_n_special_merchand_1?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_n_special_merchandising_browse-bin%3A544734011&bbn=495224&ie=UTF8&qid=1585998285&rnid=544733011
 4657 |  4632 |   3 |   0 | Lighting > Show results for > Featured Brands                                    | 
 4667 |  4632 |   3 |   0 | Lighting > Show results for > Frustration-Free Packaging                         | 
 4715 |  4632 |   3 |   0 | Lighting > Show results for > Go                                                 | 
 4687 |  4632 |   3 |   0 | Lighting > Show results for > Home Automation Gateway Compatibility              | 
 4680 |  4632 |   3 |   0 | Lighting > Show results for > Home Automation Protocol Compatibility             | 
 4688 |  4632 |   3 |   0 | Lighting > Show results for > HomeKit                                            | 
 4683 |  4632 |   3 |   0 | Lighting > Show results for > HomePlug                                           | 
 4724 |  4632 |   3 |   0 | Lighting > Show results for > Homeclick                                          | 
 4729 |  4632 |   3 |   0 | Lighting > Show results for > Include Out of Stock                               | 
 4662 |  4632 |   3 |   0 | Lighting > Show results for > KnobDeals                                          | 
 4717 |  4632 |   3 |   0 | Lighting > Show results for > LAMPS PLUS                                         | 
 4639 |  4632 |   3 |   0 | Lighting > Show results for > Lamps & Shades                                     | https://www.amazon.com/s/ref=lp_495224_nr_n_3?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cn%3A3736561&bbn=495224&ie=UTF8&qid=1585998285&rnid=495224
 4678 |  4632 |   3 |   0 | Lighting > Show results for > Last 30 days                                       | https://www.amazon.com/s/ref=lp_495224_nr_p_n_date_first_avail_0?fst=as%3Aoff&rh=n%3A228013%2Cn%3A%21468240%2Cn%3A495224%2Cp_n_date_first_available_absolute%3A1249048011&bbn=495224&ie=UTF8&qid=1585998285&rnid=1249047011
